Unnamed: 0,class,prob alternative,farness,colors,model perf,class perf,n labels
4324,0,0.0237273517804619,0.0,#fd7e14,0.9771,0.0,2
4325,0,0.0254337775067568,0.1357373659435714,#fd7e14,0.9771,0.0,2
4326,0,0.0237321421124671,0.0027565565753057,#fd7e14,0.9771,0.0,2
4327,0,0.0235625543310566,0.0,#fd7e14,0.9771,0.0,2
4328,0,0.0236854081424594,0.0,#fd7e14,0.9771,0.0,2
4329,0,0.0255982159345677,0.1117472399886439,#fd7e14,0.9771,0.0,2
4330,0,0.0273224000160898,0.1703483177266031,#fd7e14,0.9771,0.0,2
4331,0,0.0238056348100434,0.0,#fd7e14,0.9771,0.0,2
4332,0,0.0244388335482181,0.0540296566354785,#fd7e14,0.9771,0.0,2
4333,0,0.0236236682161474,0.0,#fd7e14,0.9771,0.0,2
4334,0,0.0236381496181049,0.0577944749863841,#fd7e14,0.9771,0.0,2
4335,0,0.0236905931193971,0.4187663366270814,#fd7e14,0.9771,0.0,2
4336,0,0.0236219391180999,0.2332730512961114,#fd7e14,0.9771,0.0,2
4337,0,0.023590707479432,0.0554099982911222,#fd7e14,0.9771,0.0,2
4338,0,0.0236611751061632,0.0,#fd7e14,0.9771,0.0,2
4339,0,0.0239156969147196,0.0,#fd7e14,0.9771,0.0,2
4340,0,0.0242033479508145,0.0300760218739386,#fd7e14,0.9771,0.0,2
4341,0,0.0236917599916445,0.066331180743211,#fd7e14,0.9771,0.0,2
4342,0,0.0267076744894238,0.0,#fd7e14,0.9771,0.0,2
4343,0,0.0235150808133353,0.1305544094597299,#fd7e14,0.9771,0.0,2
4344,0,0.0247419554557795,0.0,#fd7e14,0.9771,0.0,2
4345,0,0.0237058878080748,0.1151521255208274,#fd7e14,0.9771,0.0,2
4346,0,0.023620950556981,0.0,#fd7e14,0.9771,0.0,2
4347,0,0.0235521604870252,0.1470009258890721,#fd7e14,0.9771,0.0,2
4348,0,0.0249729840128797,0.0026312582531023,#fd7e14,0.9771,0.0,2
4349,0,0.0237617199584753,0.0928536772680747,#fd7e14,0.9771,0.0,2
4350,0,0.0235834179911613,0.0086456605609785,#fd7e14,0.9771,0.0,2
4351,0,0.0276431306060474,0.0922244997040621,#fd7e14,0.9771,0.0,2
4352,0,0.0236847442633367,0.0035083474861957,#fd7e14,0.9771,0.0,2
4353,0,0.0242242088868763,0.1297962254282535,#fd7e14,0.9771,0.0,2
4354,0,0.0259556864360215,0.0210515965364063,#fd7e14,0.9771,0.0,2
4355,0,0.0308527148033933,0.0,#fd7e14,0.9771,0.0,2
4356,0,0.0237852255371035,0.0,#fd7e14,0.9771,0.0,2
4357,0,0.0241735071287281,0.0,#fd7e14,0.9771,0.0,2
4358,0,0.0236220711569583,0.0206756211114874,#fd7e14,0.9771,0.0,2
4359,0,0.0235834048849855,0.0,#fd7e14,0.9771,0.0,2
4360,0,0.0235993271619019,0.0,#fd7e14,0.9771,0.0,2
4361,0,0.9867448151650244,1.4213116675222062,#446e9b,0.9771,0.0,2
4362,0,0.0237899292795856,0.0006264893783255,#fd7e14,0.9771,0.0,2
4363,0,0.0244211025322559,0.0,#fd7e14,0.9771,0.0,2
4364,0,0.0244410190480789,0.0,#fd7e14,0.9771,0.0,2
4365,0,0.0237242169798293,0.0,#fd7e14,0.9771,0.0,2
4366,0,0.0244734400934294,0.4403396719058907,#fd7e14,0.9771,0.0,2
4367,0,0.0244983837146331,0.1150259950834319,#fd7e14,0.9771,0.0,2
4368,0,0.0236660731243789,0.1232283741300747,#fd7e14,0.9771,0.0,2
4369,0,0.0239063791766452,0.1513087090491398,#fd7e14,0.9771,0.0,2
4370,0,0.0300556054349764,0.0795225832289848,#fd7e14,0.9771,0.0,2
4371,0,0.0237139143836119,0.7690739109487714,#fd7e14,0.9771,0.0,2
4372,0,0.0251453846301185,0.1662815842276407,#fd7e14,0.9771,0.0,2
4373,0,0.0239182818642604,0.234818375926818,#fd7e14,0.9771,0.0,2
4374,0,0.0241552858737741,0.061183510516005,#fd7e14,0.9771,0.0,2
4375,0,0.023687648940006,0.0072673402825172,#fd7e14,0.9771,0.0,2
4376,0,0.0244172397458202,0.0,#fd7e14,0.9771,0.0,2
4377,0,0.023716634500652,0.3697386644644371,#fd7e14,0.9771,0.0,2
4378,0,0.0237719168541791,0.0414854908000886,#fd7e14,0.9771,0.0,2
4379,0,0.0235955180928271,0.0080191494647557,#fd7e14,0.9771,0.0,2
4380,0,0.0238825131077588,0.0,#fd7e14,0.9771,0.0,2
4381,0,0.023656994993664,0.0028818549407862,#fd7e14,0.9771,0.0,2
4382,0,0.0256121393515352,0.0362190009181688,#fd7e14,0.9771,0.0,2
4383,0,0.0244427296698116,0.0,#fd7e14,0.9771,0.0,2
4384,0,0.0251190834205889,0.1084696857661931,#fd7e14,0.9771,0.0,2
4385,0,0.0235695688908572,0.0268169575239241,#fd7e14,0.9771,0.0,2
4386,0,0.0242272799943569,0.0,#fd7e14,0.9771,0.0,2
4387,0,0.990110265112104,1.4824119233622293,#446e9b,0.9771,0.0,2
4388,0,0.0236569368885261,0.0,#fd7e14,0.9771,0.0,2
4389,0,0.0246116548305989,0.0263155891554222,#fd7e14,0.9771,0.0,2
4390,0,0.0244128002054014,0.0723599656695712,#fd7e14,0.9771,0.0,2
4391,0,0.0239476997967655,0.0,#fd7e14,0.9771,0.0,2
4392,0,0.0237171555040274,0.1477609224464695,#fd7e14,0.9771,0.0,2
4393,0,0.023570289650941,0.2567726884774036,#fd7e14,0.9771,0.0,2
4394,0,0.0237613844999101,0.0,#fd7e14,0.9771,0.0,2
4395,0,0.0237315233462401,0.0,#fd7e14,0.9771,0.0,2
4396,0,0.0240038407776129,0.0467531315795212,#fd7e14,0.9771,0.0,2
4397,0,0.0243552829707397,0.0,#fd7e14,0.9771,0.0,2
4398,0,0.0240603343530558,0.0135325827140519,#fd7e14,0.9771,0.0,2
4399,0,0.0236842852120652,0.0,#fd7e14,0.9771,0.0,2
4400,0,0.0240607223104304,0.0,#fd7e14,0.9771,0.0,2
4401,0,0.0237130163896223,0.0,#fd7e14,0.9771,0.0,2
4402,0,0.0243087582118947,0.0,#fd7e14,0.9771,0.0,2
4403,0,0.0237304294227398,0.1150259950834319,#fd7e14,0.9771,0.0,2
4404,0,0.0235782042129603,1.3992953506512225,#fd7e14,0.9771,0.0,2
4405,0,0.0235668251848015,0.1823109186096419,#fd7e14,0.9771,0.0,2
4406,0,0.0235376740926154,0.0,#fd7e14,0.9771,0.0,2
4407,0,0.0236946539940845,0.0,#fd7e14,0.9771,0.0,2
4408,0,0.0237085439760351,0.0,#fd7e14,0.9771,0.0,2
4409,0,0.0242449224443205,0.3285855794123463,#fd7e14,0.9771,0.0,2
4410,0,0.0240618750571047,0.0,#fd7e14,0.9771,0.0,2
4411,0,0.0238041176688066,0.0,#fd7e14,0.9771,0.0,2
4412,0,0.0236540355510391,0.4183560307722189,#fd7e14,0.9771,0.0,2
4413,0,0.0235816917183296,0.0,#fd7e14,0.9771,0.0,2
4414,0,0.0236742695091452,0.2928174767516743,#fd7e14,0.9771,0.0,2
4415,0,0.0235723277659997,0.1449746822141373,#fd7e14,0.9771,0.0,2
4416,0,0.0240181867224501,0.0,#fd7e14,0.9771,0.0,2
4417,0,0.0272298783448882,0.0,#fd7e14,0.9771,0.0,2
4418,0,0.0238001692131983,0.017918553867192,#fd7e14,0.9771,0.0,2
4419,0,0.0237737969279169,0.2206733798714235,#fd7e14,0.9771,0.0,2
4420,0,0.9895656670914104,1.640791353150274,#446e9b,0.9771,0.0,2
4421,0,0.0237241366594437,0.1462410142291678,#fd7e14,0.9771,0.0,2
4422,0,0.0235262740954359,0.0,#fd7e14,0.9771,0.0,2
4423,0,0.0236402833494707,0.0,#fd7e14,0.9771,0.0,2
4424,0,0.0238916127966135,0.0,#fd7e14,0.9771,0.0,2
4425,0,0.0241227718617618,0.0,#fd7e14,0.9771,0.0,2
4426,0,0.0236343751765926,0.3667887080323643,#fd7e14,0.9771,0.0,2
4427,0,0.0236540158209485,0.0,#fd7e14,0.9771,0.0,2
4428,0,0.0239662651906222,0.2359777373034591,#fd7e14,0.9771,0.0,2
4429,0,0.0237745189562021,0.0849286425137307,#fd7e14,0.9771,0.0,2
4430,0,0.0239589938488981,0.0,#fd7e14,0.9771,0.0,2
4431,0,0.0236943416136748,0.0096480854759003,#fd7e14,0.9771,0.0,2
4432,0,0.0235446747478343,0.1753084679670784,#fd7e14,0.9771,0.0,2
4433,0,0.0236426117924478,0.0,#fd7e14,0.9771,0.0,2
4434,0,0.0235702736488347,0.953816262787047,#fd7e14,0.9771,0.0,2
4435,0,0.0239578107854036,0.1944273539149613,#fd7e14,0.9771,0.0,2
4436,0,0.02493146958414,0.2752058984763701,#fd7e14,0.9771,0.0,2
4437,0,0.0236891960472901,0.4817281710490851,#fd7e14,0.9771,0.0,2
4438,0,0.0242959326715764,0.0,#fd7e14,0.9771,0.0,2
4439,0,0.0237275582998751,0.0,#fd7e14,0.9771,0.0,2
4440,0,0.0239996153112094,0.0016288729973886,#fd7e14,0.9771,0.0,2
4441,0,0.023575674064855,0.0,#fd7e14,0.9771,0.0,2
4442,0,0.02561949943638,0.0404822656243112,#fd7e14,0.9771,0.0,2
4443,0,0.0236825194313442,0.0,#fd7e14,0.9771,0.0,2
4444,0,0.0248280593352888,0.0892049511004917,#fd7e14,0.9771,0.0,2
4445,0,0.0236093411454576,0.0238088440122127,#fd7e14,0.9771,0.0,2
4446,0,0.9908178104507296,1.5179254799406163,#446e9b,0.9771,0.0,2
4447,0,0.0240304038536967,0.0,#fd7e14,0.9771,0.0,2
4448,0,0.0238632575851189,0.0300760218739386,#fd7e14,0.9771,0.0,2
4449,0,0.0235009735622868,0.2101577350054704,#fd7e14,0.9771,0.0,2
4450,0,0.0239225247401414,0.1683146030216449,#fd7e14,0.9771,0.0,2
4451,0,0.0236775702686514,0.1983872362394778,#fd7e14,0.9771,0.0,2
4452,0,0.0235855184656849,0.0,#fd7e14,0.9771,0.0,2
4453,0,0.0238105143604741,0.0,#fd7e14,0.9771,0.0,2
4454,0,0.0246864432555474,0.0,#fd7e14,0.9771,0.0,2
4455,0,0.0236680602594562,0.2877205933405398,#fd7e14,0.9771,0.0,2
4456,0,0.0238218048657058,0.6505612337248772,#fd7e14,0.9771,0.0,2
4457,0,0.0236237248269624,0.3353377576932811,#fd7e14,0.9771,0.0,2
4458,0,0.0239861379516224,0.0,#fd7e14,0.9771,0.0,2
4459,0,0.0239854738256974,0.0,#fd7e14,0.9771,0.0,2
4460,0,0.024887723223404,0.0,#fd7e14,0.9771,0.0,2
4461,0,0.0237816889072778,0.0,#fd7e14,0.9771,0.0,2
4462,0,0.0237504788327805,0.0298253137156225,#fd7e14,0.9771,0.0,2
4463,0,0.0235699298507947,0.0302013766610212,#fd7e14,0.9771,0.0,2
4464,0,0.0235248608933899,0.0,#fd7e14,0.9771,0.0,2
4465,0,0.0237259147711197,0.0,#fd7e14,0.9771,0.0,2
4466,0,0.0244727543805394,0.0,#fd7e14,0.9771,0.0,2
4467,0,0.0297787274405057,0.1573950881203314,#fd7e14,0.9771,0.0,2
4468,0,0.0251099739390752,0.079648278533903,#fd7e14,0.9771,0.0,2
4469,0,0.0247634584837509,0.0,#fd7e14,0.9771,0.0,2
4470,0,0.0250230385527002,0.0429904071715539,#fd7e14,0.9771,0.0,2
4471,0,0.0237312127952551,0.0,#fd7e14,0.9771,0.0,2
4472,0,0.0236539422217626,0.0,#fd7e14,0.9771,0.0,2
4473,0,0.0243391355422706,0.19723727522895,#fd7e14,0.9771,0.0,2
4474,0,0.0235569446732271,0.1759446941407606,#fd7e14,0.9771,0.0,2
4475,0,0.0244223124933895,0.1039334491187655,#fd7e14,0.9771,0.0,2
4476,0,0.024223211679276,0.0,#fd7e14,0.9771,0.0,2
4477,0,0.0252108823337609,0.2022223440157511,#fd7e14,0.9771,0.0,2
4478,0,0.0236176698551144,0.5907033306003451,#fd7e14,0.9771,0.0,2
4479,0,0.0234990829141734,0.0,#fd7e14,0.9771,0.0,2
4480,0,0.0235568455326308,0.0,#fd7e14,0.9771,0.0,2
4481,0,0.0252552232531607,0.1137647910147164,#fd7e14,0.9771,0.0,2
4482,0,0.023534451086241,0.0,#fd7e14,0.9771,0.0,2
4483,0,0.990214222326419,1.2826512425892918,#446e9b,0.9771,0.0,2
4484,0,0.0237698088659305,0.0,#fd7e14,0.9771,0.0,2
4485,0,0.0238004733863097,0.0746214264656264,#fd7e14,0.9771,0.0,2
4486,0,0.0236253208403323,0.0184198280756801,#fd7e14,0.9771,0.0,2
4487,0,0.0245298805752415,0.0677125564350437,#fd7e14,0.9771,0.0,2
4488,0,0.0236260672837232,0.2272258533633601,#fd7e14,0.9771,0.0,2
4489,0,0.0238811879643863,0.0142844426554734,#fd7e14,0.9771,0.0,2
4490,0,0.0235479297258793,0.0,#fd7e14,0.9771,0.0,2
4491,0,0.0246031694361529,0.0712293747530356,#fd7e14,0.9771,0.0,2
4492,0,0.0281521854023995,0.0,#fd7e14,0.9771,0.0,2
4493,0,0.0235564861764087,0.5898084821713685,#fd7e14,0.9771,0.0,2
4494,0,0.0238648105437155,0.0,#fd7e14,0.9771,0.0,2
4495,0,0.0241887093442619,0.1112429236180489,#fd7e14,0.9771,0.0,2
4496,0,0.0235548551894773,0.0854316555278841,#fd7e14,0.9771,0.0,2
4497,0,0.0240690158545137,0.0,#fd7e14,0.9771,0.0,2
4498,0,0.0237810421739701,0.0,#fd7e14,0.9771,0.0,2
4499,0,0.0236674744467214,0.0894565487083262,#fd7e14,0.9771,0.0,2
4500,0,0.0236104116870264,0.5810340929918604,#fd7e14,0.9771,0.0,2
4501,0,0.0234999893102664,0.1133864651695435,#fd7e14,0.9771,0.0,2
4502,0,0.0238032727661252,0.0068914372583099,#fd7e14,0.9771,0.0,2
4503,0,0.0242961811733584,0.0,#fd7e14,0.9771,0.0,2
4504,0,0.0235171460266395,0.1823109186096419,#fd7e14,0.9771,0.0,2
4505,0,0.0238430478556674,0.0,#fd7e14,0.9771,0.0,2
4506,0,0.0245812995835885,0.0,#fd7e14,0.9771,0.0,2
4507,0,0.0237753904873808,0.0,#fd7e14,0.9771,0.0,2
4508,0,0.0235947429054673,0.0136578921615702,#fd7e14,0.9771,0.0,2
4509,0,0.0240405030038742,0.0270676442281901,#fd7e14,0.9771,0.0,2
4510,0,0.0239139957537212,0.0,#fd7e14,0.9771,0.0,2
4511,0,0.0242852188727165,0.0,#fd7e14,0.9771,0.0,2
4512,0,0.0236977437897628,0.1674250721932354,#fd7e14,0.9771,0.0,2
4513,0,0.0239283456375342,0.3987424649567355,#fd7e14,0.9771,0.0,2
4514,0,0.0237381387740655,0.0116529653983638,#fd7e14,0.9771,0.0,2
4515,0,0.0237261383776729,0.0,#fd7e14,0.9771,0.0,2
4516,0,0.0235431098064928,0.3460934544039309,#fd7e14,0.9771,0.0,2
4517,0,0.0280287750399739,0.0732393780365075,#fd7e14,0.9771,0.0,2
4518,0,0.0238005111895354,0.0594261475733412,#fd7e14,0.9771,0.0,2
4519,0,0.0235230811902312,0.0,#fd7e14,0.9771,0.0,2
4520,0,0.0244778038592505,0.0,#fd7e14,0.9771,0.0,2
4521,0,0.0236399439367442,0.0,#fd7e14,0.9771,0.0,2
4522,0,0.0237528773943254,0.0,#fd7e14,0.9771,0.0,2
4523,0,0.023652432004503,0.0,#fd7e14,0.9771,0.0,2
4524,0,0.0235407992027696,0.1433287977738035,#fd7e14,0.9771,0.0,2
4525,0,0.0235915515803544,0.0157881871885001,#fd7e14,0.9771,0.0,2
4526,0,0.0237149470037956,0.0,#fd7e14,0.9771,0.0,2
4527,0,0.0235805383029987,0.0738675643674009,#fd7e14,0.9771,0.0,2
4528,0,0.0243231240814787,0.1661545434567745,#fd7e14,0.9771,0.0,2
4529,0,0.0238448366186075,0.2645503653464847,#fd7e14,0.9771,0.0,2
4530,0,0.0238820880291903,0.0,#fd7e14,0.9771,0.0,2
4531,0,0.0241526890491736,0.0529003628741885,#fd7e14,0.9771,0.0,2
4532,0,0.0238926011408154,0.1681875190511747,#fd7e14,0.9771,0.0,2
4533,0,0.0236433621234672,0.0,#fd7e14,0.9771,0.0,2
4534,0,0.0236727715839971,0.3494211577021238,#fd7e14,0.9771,0.0,2
4535,0,0.0252530174608599,0.0103999104693571,#fd7e14,0.9771,0.0,2
4536,0,0.0235984280895887,0.0,#fd7e14,0.9771,0.0,2
4537,0,0.0238272034254311,0.0,#fd7e14,0.9771,0.0,2
4538,0,0.0235660673334404,0.0,#fd7e14,0.9771,0.0,2
4539,0,0.024593283700983,0.0,#fd7e14,0.9771,0.0,2
4540,0,0.0241673080054508,0.0,#fd7e14,0.9771,0.0,2
4541,0,0.0237682660954939,0.0136578921615702,#fd7e14,0.9771,0.0,2
4542,0,0.0235261984496542,0.1497879984717553,#fd7e14,0.9771,0.0,2
4543,0,0.0236019023290173,0.1410505207117423,#fd7e14,0.9771,0.0,2
4544,0,0.0236268220903637,0.2879817891045012,#fd7e14,0.9771,0.0,2
4545,0,0.0235540242987972,0.0,#fd7e14,0.9771,0.0,2
4546,0,0.0237268710780648,0.0,#fd7e14,0.9771,0.0,2
4547,0,0.0235924807185213,0.0,#fd7e14,0.9771,0.0,2
4548,0,0.0235072382005951,0.2018387002982669,#fd7e14,0.9771,0.0,2
4549,0,0.0237928094899573,0.114143133143796,#fd7e14,0.9771,0.0,2
4550,0,0.0235559010970575,0.1894498854539079,#fd7e14,0.9771,0.0,2
4551,0,0.0239074602470676,0.5382424738053341,#fd7e14,0.9771,0.0,2
4552,0,0.024146360841214,0.0,#fd7e14,0.9771,0.0,2
4553,0,0.0236015971371853,0.0103999104693571,#fd7e14,0.9771,0.0,2
4554,0,0.0253486892793948,0.0,#fd7e14,0.9771,0.0,2
4555,0,0.0247501564493223,0.1284064148117514,#fd7e14,0.9771,0.0,2
4556,0,0.0246945444581187,0.0,#fd7e14,0.9771,0.0,2
4557,0,0.0236216001156029,0.0164147577523579,#fd7e14,0.9771,0.0,2
4558,0,0.990378609874705,1.438023248433153,#446e9b,0.9771,0.0,2
4559,0,0.0238382104795459,0.0,#fd7e14,0.9771,0.0,2
4560,0,0.0243003019444333,0.2575497498092308,#fd7e14,0.9771,0.0,2
4561,0,0.0246762425486599,0.1905981110072212,#fd7e14,0.9771,0.0,2
4562,0,0.0236796050106816,0.0194223905042079,#fd7e14,0.9771,0.0,2
4563,0,0.0238064356651853,0.0,#fd7e14,0.9771,0.0,2
4564,0,0.9904814113712652,1.4551463759474492,#446e9b,0.9771,0.0,2
4565,0,0.0235413886816471,0.0856831701332742,#fd7e14,0.9771,0.0,2
4566,0,0.0237707674317746,0.022430198958843,#fd7e14,0.9771,0.0,2
4567,0,0.0237446003893734,0.0184198280756801,#fd7e14,0.9771,0.0,2
4568,0,0.0236515193323414,0.1708568561807174,#fd7e14,0.9771,0.0,2
4569,0,0.0236857028698696,0.0,#fd7e14,0.9771,0.0,2
4570,0,0.0240331567169821,0.0155375607122445,#fd7e14,0.9771,0.0,2
4571,0,0.0239468204361739,0.0,#fd7e14,0.9771,0.0,2
4572,0,0.0235421962933322,0.7038297429064193,#fd7e14,0.9771,0.0,2
4573,0,0.0236392171643378,0.0,#fd7e14,0.9771,0.0,2
4574,0,0.0237859162441126,0.0,#fd7e14,0.9771,0.0,2
4575,0,0.0237045313290315,0.0,#fd7e14,0.9771,0.0,2
4576,0,0.0237624258964828,0.2251691382469141,#fd7e14,0.9771,0.0,2
4577,0,0.0239610046568238,0.0,#fd7e14,0.9771,0.0,2
4578,0,0.0241256904516346,0.0,#fd7e14,0.9771,0.0,2
4579,0,0.0237941049707591,0.0926020018455047,#fd7e14,0.9771,0.0,2
4580,0,0.0245494990727204,0.0689684645826288,#fd7e14,0.9771,0.0,2
4581,0,0.0237786530226135,0.21028583234528,#fd7e14,0.9771,0.0,2
4582,0,0.0243535926410761,0.0669590629356881,#fd7e14,0.9771,0.0,2
4583,0,0.0237109884105349,0.1466209594755472,#fd7e14,0.9771,0.0,2
4584,0,0.023642527887972,0.0325832100359291,#fd7e14,0.9771,0.0,2
4585,0,0.023582659439404,0.1628524183233065,#fd7e14,0.9771,0.0,2
4586,0,0.0236827217780366,0.0,#fd7e14,0.9771,0.0,2
4587,0,0.0235149390378699,0.9424249790750018,#fd7e14,0.9771,0.0,2
4588,0,0.0241828670994271,0.0,#fd7e14,0.9771,0.0,2
4589,0,0.024128758313062,0.3168379493202628,#fd7e14,0.9771,0.0,2
4590,0,0.0236718881093042,0.0,#fd7e14,0.9771,0.0,2
4591,0,0.0235049375997347,0.249269008643945,#fd7e14,0.9771,0.0,2
4592,0,0.023880875743127,0.0,#fd7e14,0.9771,0.0,2
4593,0,0.023594820710202,0.0109011303712569,#fd7e14,0.9771,0.0,2
4594,0,0.0239074906804298,0.0,#fd7e14,0.9771,0.0,2
4595,0,0.0235164858085056,0.3034278332328006,#fd7e14,0.9771,0.0,2
4596,0,0.0265056431092813,0.0,#fd7e14,0.9771,0.0,2
4597,0,0.0235159131765101,0.0,#fd7e14,0.9771,0.0,2
4598,0,0.9843738241446572,1.4704871374564097,#446e9b,0.9771,0.0,2
4599,0,0.0251316889419664,0.1231021222850393,#fd7e14,0.9771,0.0,2
4600,0,0.0236731816839622,0.0,#fd7e14,0.9771,0.0,2
4601,0,0.023744453446312,0.0032577503165618,#fd7e14,0.9771,0.0,2
4602,0,0.0237636518433046,0.0040095425021634,#fd7e14,0.9771,0.0,2
4603,0,0.0237060576311494,0.0,#fd7e14,0.9771,0.0,2
4604,0,0.0236349861881699,0.2504324425385052,#fd7e14,0.9771,0.0,2
4605,0,0.0235410727570035,0.0211769223367135,#fd7e14,0.9771,0.0,2
4606,0,0.0235472677080074,0.5127804267890143,#fd7e14,0.9771,0.0,2
4607,0,0.0235794067832302,0.2290262676015544,#fd7e14,0.9771,0.0,2
4608,0,0.0237756496231418,0.0948672937466348,#fd7e14,0.9771,0.0,2
4609,0,0.0235590875579537,0.8920464472663078,#fd7e14,0.9771,0.0,2
4610,0,0.0236580098267807,0.0,#fd7e14,0.9771,0.0,2
4611,0,0.0236138002830485,0.0,#fd7e14,0.9771,0.0,2
4612,0,0.0286007590952701,0.017918553867192,#fd7e14,0.9771,0.0,2
4613,0,0.0235783443015299,0.0055131340967926,#fd7e14,0.9771,0.0,2
4614,0,0.0236396349230362,0.0,#fd7e14,0.9771,0.0,2
4615,0,0.0236998623670841,0.0,#fd7e14,0.9771,0.0,2
4616,0,0.0236142072485602,0.0,#fd7e14,0.9771,0.0,2
4617,0,0.0270794477138635,0.0477566343588637,#fd7e14,0.9771,0.0,2
4618,0,0.024475679241598,0.0,#fd7e14,0.9771,0.0,2
4619,0,0.0237213036490338,0.0,#fd7e14,0.9771,0.0,2
4620,0,0.0238935303097253,0.5717139384550446,#fd7e14,0.9771,0.0,2
4621,0,0.0241079192698557,0.0,#fd7e14,0.9771,0.0,2
4622,0,0.0240169296748559,0.0,#fd7e14,0.9771,0.0,2
4623,0,0.0236040018664915,0.9928524841058132,#fd7e14,0.9771,0.0,2
4624,0,0.023724216178067,0.0,#fd7e14,0.9771,0.0,2
4625,0,0.0238657948471202,0.0,#fd7e14,0.9771,0.0,2
4626,0,0.0236317845908917,0.0,#fd7e14,0.9771,0.0,2
4627,0,0.0237096496230323,0.4115278956553501,#fd7e14,0.9771,0.0,2
4628,0,0.0240867374596044,0.0077685459213759,#fd7e14,0.9771,0.0,2
4629,0,0.0236374068240222,0.1466209594755472,#fd7e14,0.9771,0.0,2
4630,0,0.0237328935499609,0.0,#fd7e14,0.9771,0.0,2
4631,0,0.0237016311943729,0.0,#fd7e14,0.9771,0.0,2
4632,0,0.0236235429278003,0.0337115105913682,#fd7e14,0.9771,0.0,2
4633,0,0.9904904136594438,1.5219027363647664,#446e9b,0.9771,0.0,2
4634,0,0.0236601332241208,0.1478875968254486,#fd7e14,0.9771,0.0,2
4635,0,0.0240005045664004,0.0,#fd7e14,0.9771,0.0,2
4636,0,0.0237360674349822,0.0434920674308377,#fd7e14,0.9771,0.0,2
4637,0,0.0236677034300073,0.0,#fd7e14,0.9771,0.0,2
4638,0,0.0236595538585374,0.0487601852323053,#fd7e14,0.9771,0.0,2
4639,0,0.0241918469462235,0.0897081519790094,#fd7e14,0.9771,0.0,2
4640,0,0.0242775098545051,0.0,#fd7e14,0.9771,0.0,2
4641,0,0.0254575351335943,0.1286590891249144,#fd7e14,0.9771,0.0,2
4642,0,0.0236824314719566,0.5631771842555677,#fd7e14,0.9771,0.0,2
4643,0,0.0238985470858506,0.0,#fd7e14,0.9771,0.0,2
4644,0,0.0235891958152539,0.9629394965698346,#fd7e14,0.9771,0.0,2
4645,0,0.0239223981824388,0.0,#fd7e14,0.9771,0.0,2
4646,0,0.0235663156775325,0.0,#fd7e14,0.9771,0.0,2
4647,0,0.0235537131678897,0.0,#fd7e14,0.9771,0.0,2
4648,0,0.026461921909727,0.0866892829203044,#fd7e14,0.9771,0.0,2
4649,0,0.0241424944675013,0.0549080437938289,#fd7e14,0.9771,0.0,2
4650,0,0.0236486536412627,0.0724855925657268,#fd7e14,0.9771,0.0,2
4651,0,0.0236111929352129,0.0032577503165618,#fd7e14,0.9771,0.0,2
4652,0,0.0241785264866288,0.0146603756277294,#fd7e14,0.9771,0.0,2
4653,0,0.0237973776155457,0.0,#fd7e14,0.9771,0.0,2
4654,0,0.0236511721666525,0.0695964593290793,#fd7e14,0.9771,0.0,2
4655,0,0.0235381952802097,0.0,#fd7e14,0.9771,0.0,2
4656,0,0.0332831385837579,0.0,#fd7e14,0.9771,0.0,2
4657,0,0.0236225008764751,0.3210566991282499,#fd7e14,0.9771,0.0,2
4658,0,0.0240116692788981,0.0559119667498146,#fd7e14,0.9771,0.0,2
4659,0,0.0235210837337777,0.0,#fd7e14,0.9771,0.0,2
4660,0,0.0238729076198703,0.0,#fd7e14,0.9771,0.0,2
4661,0,0.0236835533476996,0.0,#fd7e14,0.9771,0.0,2
4662,0,0.0235499562380672,0.6109648822726621,#fd7e14,0.9771,0.0,2
4663,0,0.0237415050844951,0.4052629198463724,#fd7e14,0.9771,0.0,2
4664,0,0.0237278838075576,0.0,#fd7e14,0.9771,0.0,2
4665,0,0.024358629989813,0.0783913817809622,#fd7e14,0.9771,0.0,2
4666,0,0.0241091156041086,0.0025059599722087,#fd7e14,0.9771,0.0,2
4667,0,0.0236831680022114,0.0,#fd7e14,0.9771,0.0,2
4668,0,0.0253371576467006,0.0,#fd7e14,0.9771,0.0,2
4669,0,0.0237891164143635,0.0,#fd7e14,0.9771,0.0,2
4670,0,0.0240036437228762,0.2813273776751646,#fd7e14,0.9771,0.0,2
4671,0,0.0236567601691947,0.6373030572993809,#fd7e14,0.9771,0.0,2
4672,0,0.0241435827028615,0.0,#fd7e14,0.9771,0.0,2
4673,0,0.0236724538613473,0.0927278388226111,#fd7e14,0.9771,0.0,2
4674,0,0.0236031621997331,0.0603048057645674,#fd7e14,0.9771,0.0,2
4675,0,0.023581651695604,0.0,#fd7e14,0.9771,0.0,2
4676,0,0.0237666344088488,0.1774719280869593,#fd7e14,0.9771,0.0,2
4677,0,0.0235558562256687,0.6357686983418167,#fd7e14,0.9771,0.0,2
4678,0,0.0243118569050447,0.1006586131480143,#fd7e14,0.9771,0.0,2
4679,0,0.990673167895483,0.9286447872435942,#446e9b,0.9771,0.0,2
4680,0,0.0235460992229454,0.2214437620911977,#fd7e14,0.9771,0.0,2
4681,0,0.0237368741621698,0.0,#fd7e14,0.9771,0.0,2
4682,0,0.0235882193231558,0.162979390075612,#fd7e14,0.9771,0.0,2
4683,0,0.023897705493137,0.058422022919447,#fd7e14,0.9771,0.0,2
